"id","role","avatar","user_id","team","leave_dates"
5,Developer,,22,Developers,"[]"
7,Developer,,24,Developers,"[]"
9,QA,,26,Developers,"[]"
2,Manager,,19,Developers,"[]"
3,Manager,,20,Developers,"[]"
20,Manager,,38,GRC,"[]"
21,Associate,,39,GRC,"[]"
23,Associate,,41,GRC,"[]"
24,Associate,,42,GRC,"[]"
25,Manager,,43,GRC,"[]"
28,Super Admin,,46,R&D,"[]"
1,Developer,,18,Developers,"[""2026-02-04"", ""2026-02-11""]"
6,Developer,,23,Developers,"[""2026-02-05"", ""2026-02-06""]"
22,Manager,,40,GRC,"[""2026-02-16""]"
26,Associate,,44,GRC,"[]"
27,Associate,,45,GRC,"[]"
4,Developer,,21,Developers,"[""2026-02-20""]"
13,Manager,,30,R&D,"[""2026-02-19""]"
8,Manager,,25,Developers,"[""2026-02-25"", ""2026-02-26""]"
